X,Y,osm_id,code,fclass,name
136.6013879,35.2590636,5875268697,2303,cafe,美春
137.1235345,34.9538908,5881421398,2303,cafe,カラオケ喫茶ふぁいん
138.1875572,36.6556553,5886858093,2303,cafe,カフェ＋まち案内 えんがわ
138.1883025,36.6558459,5886858123,2303,cafe,hiyori Cafe
136.9765091,35.2446104,5905778351,2303,cafe,喫茶ユニオン
138.1878338,36.6573368,5907470161,2303,cafe,横町カフェ
138.3886371,36.8521228,5909172322,2303,cafe,CAF? R?VE
137.2022185,36.6818567,5910675754,2303,cafe,Cafe Verde
136.8785559,35.1688782,5913920898,2303,cafe,アニメイトカフェ
138.1904903,36.6274846,5917662525,2303,cafe,タリーズコーヒー
136.6105266,36.5281566,5920586113,2303,cafe,ボヘミアン
137.9401261,35.6903322,5923288820,2303,cafe,
138.6346432,36.3436292,5929182614,2303,cafe,キッチンハイツ
138.5960735,36.3264075,5929220853,2303,cafe,Museum cafe Ruhe
137.0352754,35.1581745,5930517859,2303,cafe,ZARAME
137.0382259,35.1575173,5930523811,2303,cafe,和カフェ　Mother's
137.036615,35.1595548,5930523905,2303,cafe,Aprico
137.0361387,35.1589573,5930523906,2303,cafe,Brit Bowl
138.3209873,36.6984739,5930616164,2303,cafe,スポーツ自転車レンタル＆カフェ maaru(まある)
138.4806785,35.0396761,5932845135,2303,cafe,さかい珈琲
136.877277,35.1513301,5938053781,2303,cafe,Roxa
137.0474495,34.7207017,5938054870,2303,cafe,喫茶べんてん
137.0482153,34.7233918,5938054884,2303,cafe,サクカフェ aohara
137.2565992,36.1460198,5938699687,2303,cafe,
137.0983722,34.7840009,5963518048,2303,cafe,Cafe Goofy
136.7364186,35.1145243,5963624290,2303,cafe,白樺
137.0917686,34.918797,5975764156,2303,cafe,私の香
137.0898587,34.9163494,5979062987,2303,cafe,喫茶ムーン
136.7511053,35.3909826,5982698586,2303,cafe,フランセ・ヤノ
137.4425844,36.8732158,5992959363,2303,cafe,テ・ラ・棲
137.0877901,34.9167818,6000916033,2303,cafe,cafe refran
137.0982377,34.9455937,6002826988,2303,cafe,ぷらす珈琲店
137.9480396,36.1143559,6011645211,2303,cafe,MIDORI Cafe
137.9483204,36.1148084,6011645217,2303,cafe,あかい靴
137.9517809,36.1117228,6011732022,2303,cafe,Cherry blossom
137.9524718,36.1132585,6011876365,2303,cafe,ing-cafe
137.953379,36.1114751,6011910242,2303,cafe,Tom’s Cafe
137.953037,36.1119523,6011924381,2303,cafe,うぃずの森
137.4156454,36.8241388,6014496361,2303,cafe,コメダ珈琲店
138.4674166,36.3010825,6015831651,2303,cafe,タリーズコーヒー
137.952786,36.1172714,6017166818,2303,cafe,Mingle
139.3938933,38.065506,6017301173,2303,cafe,Cafe dal
138.798946,35.4989264,6024191485,2303,cafe,cafe zakka cherry
137.228539,36.758022,6024441668,2303,cafe,御休処政太郎
137.2134775,36.6984496,6026300813,2303,cafe,喫茶 小馬
137.2129654,36.698447,6026311302,2303,cafe,うーたんはうす
137.2129516,36.6985222,6026314052,2303,cafe,丹霞堂
136.6154083,35.6344484,6028883195,2303,cafe,亜紀
137.5961981,36.5817857,6028953511,2303,cafe,
136.6189701,35.3666196,6029006652,2303,cafe,ニューバロン
137.6356378,34.7304136,6035412997,2303,cafe,沖縄cafe 果報
138.1301911,36.5811251,6037870280,2303,cafe,珈琲哲學
136.834083,35.6050083,6043209082,2303,cafe,レストハウス 岩門
136.9154294,35.5449878,6045615856,2303,cafe,ピエロ
139.4468329,38.2634644,6053928019,2303,cafe,芳心
139.4597535,38.3826876,6053928036,2303,cafe,笹川流れ観光汽船　天ぴ屋
139.4831603,38.4407502,6053950219,2303,cafe,ソルトアンドカフェ　笹川流れ塩工房
136.7519536,35.4123236,6067537361,2303,cafe,喫茶じじばば
138.4374721,34.9966174,6070656291,2303,cafe,スターバックス
138.183005,36.6545288,6072175623,2303,cafe,melon
138.1845899,36.6544661,6072175624,2303,cafe,ラランスルール
138.1831294,36.6506964,6072434449,2303,cafe,信毎カフェ
136.1868065,35.9621107,6086932586,2303,cafe,こっしぇるんかふぇ
136.1886699,35.9434057,6087070786,2303,cafe,tetote
138.465831,34.9747648,6089414530,2303,cafe,夢テラスカフェ
138.7679969,35.4928759,6094194185,2303,cafe,
138.1946153,36.6487967,6108635964,2303,cafe,caf? morino..
138.1929538,36.6485878,6108635967,2303,cafe,メモアール
136.441969,36.3859075,6112667737,2303,cafe,Cafe Grace Garden
137.3787484,34.8247253,6121640791,2303,cafe,ひまわり
136.887827,35.1476467,6124417085,2303,cafe,アイ
139.3243258,37.9488919,6124431090,2303,cafe,コーヒーマリーナ 煉瓦屋
139.3274103,37.9468002,6124431118,2303,cafe,とれんでぃ
139.3270938,37.9475405,6124431123,2303,cafe,SUN.CO
139.3288043,37.9471682,6124431132,2303,cafe,カフェノバ
139.3321444,37.9465628,6124431549,2303,cafe,まちカフェりんく
139.3259834,37.9496736,6124746988,2303,cafe,コーヒーハウス らたん
139.3262804,37.9492078,6124746989,2303,cafe,コーヒー ベル
139.3245102,37.9492511,6124746998,2303,cafe,喫茶 2楽章
139.3237545,37.9490211,6124747089,2303,cafe,ティールーム木馬
139.3331194,37.9437501,6124747156,2303,cafe,Leaf
139.3272376,37.9464113,6124747504,2303,cafe,街屋こんぱす Cafe
139.3283598,37.9434625,6126454869,2303,cafe,喫茶室 たゆたう
139.3209582,37.9505598,6126455728,2303,cafe,杉崎茶店
138.9470464,37.6264634,6128301260,2303,cafe,あんみつ屋カフェ
136.9108705,35.2050699,6132829344,2303,cafe,
136.9112172,35.2037284,6132829346,2303,cafe,八代コーヒー
138.083666,34.7600683,6144881753,2303,cafe,San grams-green tea and garden cafe
138.0849126,34.7449108,6144881758,2303,cafe,星乃珈琲店菊川店
139.4650787,38.2201433,6152144802,2303,cafe,Sateto
139.4650157,38.2204688,6152936167,2303,cafe,扇屋カフェ
139.4786292,38.2241006,6152936189,2303,cafe,自家焙煎珈琲屋
139.4788679,38.2263246,6152936200,2303,cafe,カトレア
139.4786158,38.2250393,6152936209,2303,cafe,町屋カフェ そらて小町
139.4738562,38.2240637,6152936236,2303,cafe,Nijiya
139.4753918,38.2236396,6152936237,2303,cafe,町屋のお休み処 えんや
139.4776931,38.2247464,6152936247,2303,cafe,るりはり
136.6622684,36.5625075,6153523830,2303,cafe,
136.6664964,36.5724296,6153523848,2303,cafe,Higashiyama Ikkyu
136.6652886,36.5728309,6153523857,2303,cafe,Caf? Maruju
136.6616634,36.5711295,6153523859,2303,cafe,ニワトキ
136.6564735,36.5672794,6153523865,2303,cafe,
139.2280492,37.7789152,6155025803,2303,cafe,ツリーバザール
139.2369676,37.7851053,6155025880,2303,cafe,瓦テラス
139.2969632,37.8240906,6155026190,2303,cafe,花季
139.2904186,37.7995905,6155026222,2303,cafe,茶処 和
139.3080059,37.8807739,6155026598,2303,cafe,cotori cafe
139.3085115,37.8806056,6155026599,2303,cafe,香 KAORI
137.617786,34.7637514,6155328531,2303,cafe,マリーン カフェ
136.8665373,35.1577208,6155419772,2303,cafe,シャトー
136.6545349,36.5663694,6157557106,2303,cafe,Blanket Cafe
136.6544148,36.5664653,6157557107,2303,cafe,水茶屋
136.6680225,36.5726736,6157557112,2303,cafe,Tamon
136.6612635,36.5759671,6157557113,2303,cafe,Otaba
136.6570453,36.5705952,6157557119,2303,cafe,Higashide Coffee
136.6635307,36.5658115,6157557125,2303,cafe,Kururu Cafe
138.1900836,36.6321858,6162738940,2303,cafe,お茶ぐら ゆいまある
136.9641244,35.1644542,6163940575,2303,cafe,喫茶・洋食　ふらいぱん
136.9655068,35.1642041,6163940581,2303,cafe,SAKURA CAFE U Library
137.2597147,36.1403512,6164766411,2303,cafe,
137.2390861,36.1349149,6164766420,2303,cafe,Little Bear caf?
137.2526852,36.1411748,6164766444,2303,cafe,おむすび
137.2590453,36.1431114,6164766449,2303,cafe,Caf?
137.2534323,36.1413991,6164766468,2303,cafe,Tsubaki
137.2594381,36.142032,6164766473,2303,cafe,
137.2371756,36.1338087,6164766476,2303,cafe,Kochi
137.2554636,36.1426335,6164766479,2303,cafe,Traveller coffee house
137.2535569,36.1385401,6164766480,2303,cafe,
137.2540606,36.1415366,6164766484,2303,cafe,Ebis
137.2581062,36.1390737,6164768187,2303,cafe,
137.2596341,36.1415911,6164768190,2303,cafe,かつて
137.2368566,36.1334383,6164768194,2303,cafe,Glass art
137.2545613,36.1384016,6164768198,2303,cafe,
138.4658558,34.974481,6174202012,2303,cafe,夢テラス展望回廊
137.4088014,36.7856913,6176979686,2303,cafe,コットンカフェ
137.1564263,34.9878163,6177042985,2303,cafe,喫茶ゆう
138.9525845,34.9810682,6185237759,2303,cafe,cafe HISAGO
136.9475159,35.1664267,6187470138,2303,cafe,Peter-Pan
138.451539,36.9202028,6189020485,2303,cafe,
137.606703,34.69469,6195188242,2303,cafe,ライダースカフェはまなこ
137.0146738,35.1678047,6203479982,2303,cafe,コメダ珈琲店
137.8375015,36.6913613,6217933285,2303,cafe,
137.0406968,35.0043888,6220430480,2303,cafe,クラッペ
137.4148513,36.8923599,6221831573,2303,cafe,休み処「あい」
138.3895599,34.9734575,6222152771,2303,cafe,PRONTO
136.8377514,35.4173869,6224415787,2303,cafe,
136.9636411,35.1624339,6230095164,2303,cafe,西原珈琲店本山本店
136.7841821,35.1723649,6237749393,2303,cafe,あさえもん
138.6128454,35.2448172,6238967733,2303,cafe,コメダ珈琲店
137.837376,36.7070084,6239077185,2303,cafe,
138.1391174,35.1099385,6239127507,2303,cafe,ノハル草源
138.1377695,35.1086158,6239134609,2303,cafe,Cafeうえまる千頭駅前店
138.138202,35.1087306,6239135191,2303,cafe,Cafeうえまる
139.1038214,34.8843327,6248767094,2303,cafe,ル・フィヤージュ
136.9716972,35.0662871,6249954509,2303,cafe,寿限無茶屋
136.8376121,36.3309591,6255229881,2303,cafe,喫茶・軽食たいむ
136.9343472,35.1587856,6261047033,2303,cafe,Y’H Cafe
138.1860828,36.6444367,6263248120,2303,cafe,信
138.673953,35.1409574,6264955986,2303,cafe,スターバックス
138.0316189,34.767845,6273438327,2303,cafe,散歩道e
138.8641554,34.6514292,6275894037,2303,cafe,扇屋製菓
136.1878041,35.9373054,6280584406,2303,cafe,
136.9707135,35.0685384,6282431700,2303,cafe,樽珈や
136.8714832,35.3353862,6284334020,2303,cafe,琥珀
138.9139284,35.1094228,6288779603,2303,cafe,スターバックス
136.9000878,35.1426313,6294941842,2303,cafe,luana cafe
136.8961207,35.142796,6294942027,2303,cafe,トライアングルカフェ
136.966154,35.1526068,6295002462,2303,cafe,知るカフェ
136.9656525,35.1533744,6295002798,2303,cafe,
136.9904527,36.8500655,6302910705,2303,cafe,珈琲屋Ｘ
136.9905377,36.8491238,6302910714,2303,cafe,とまとcafe
137.8442372,36.6915141,6312876243,2303,cafe,Hige
137.8433992,36.6910916,6312936185,2303,cafe,Penguin Cafe
138.1846521,36.6571592,6313534115,2303,cafe,平野珈琲
138.1858873,36.6554166,6313534116,2303,cafe,mazekoze
138.1819183,36.6541855,6313534117,2303,cafe,オレガノ・カフェ
136.9976261,35.0044425,6318501964,2303,cafe,コメダ珈琲店刈谷稲葉店
139.0720924,35.0764033,6319634885,2303,cafe,
136.9268084,34.8938612,6320800349,2303,cafe,松華堂茶寮
136.9267635,34.8936445,6320800350,2303,cafe,クラシカフェ
136.997606,34.9998055,6321371889,2303,cafe,リッチモンド
137.0043156,34.9916735,6329169622,2303,cafe,わたしとカフェ 刈谷店
137.3395846,35.7429308,6332884874,2303,cafe,ケルン
137.8210541,34.7112413,6333003492,2303,cafe,Cafe処すず木
138.3399217,38.008273,6333217744,2303,cafe,タリーズコーヒー
137.3467175,35.7343423,6335774580,2303,cafe,コロボックル
137.2133391,36.6933711,6340923218,2303,cafe,Cotton Club
139.1122693,35.6235347,6341600355,2303,cafe,コーヒーショップ珈琲屋
136.8933583,35.1478506,6346488363,2303,cafe,カフェ ヨシノ
136.9271122,34.8894861,6348926229,2303,cafe,ICHICAFE-HANDA-
136.9132958,34.8925634,6351350968,2303,cafe,DO CAFE
136.8934056,35.1432284,6351535333,2303,cafe,喫茶　えみーる
136.826103,35.5012603,6351711652,2303,cafe,プレイタイム
136.8261183,35.500899,6351711654,2303,cafe,シルバー
136.8305319,35.5059296,6351711655,2303,cafe,PEEK.A.B??
138.4646828,36.27801,6353535276,2303,cafe,Cosmos Caf?
138.4160151,36.7411851,6355867693,2303,cafe,CHAMISE
138.9080429,35.1707132,6355964921,2303,cafe,コメダ珈琲店
138.5921908,36.3477792,6357719850,2303,cafe,A-woto
138.5917585,36.3500271,6357719881,2303,cafe,
138.5904116,36.3595175,6357719905,2303,cafe,Maruyama
136.9115447,35.1206702,6357873164,2303,cafe,コメダ珈琲店
138.8099344,36.9903823,6359812166,2303,cafe,
138.2723597,37.1079783,6362693955,2303,cafe,ありす（杏理鈴）
136.9312375,35.1894365,6369458278,2303,cafe,コメダ珈琲店
138.0835848,34.7438496,6371313309,2303,cafe,珈琲屋香妹
138.753047,35.5107844,6371817488,2303,cafe,
137.2162612,36.6951744,6373343780,2303,cafe,Largo
137.9765796,36.2631456,6374676492,2303,cafe,g cafe the grove
136.8109867,35.2582218,6375981787,2303,cafe,尾張喫茶館
136.6467914,36.5777379,6385432731,2303,cafe,Seattle's Best Coffee
136.904127,35.159169,6385782207,2303,cafe,つぼみあん
136.8226856,35.2571298,6387251986,2303,cafe,コメダ喫茶店
136.6582875,36.5615278,6393674786,2303,cafe,古都美
136.6485718,36.5572049,6396540685,2303,cafe,Cafe Apache coffee & talk
138.6842595,35.1588876,6397396185,2303,cafe,
137.5017777,36.9340764,6402059358,2303,cafe,コリドー
137.7042842,34.7166083,6402093987,2303,cafe,コルケアサロ
138.0636376,35.8314039,6403180554,2303,cafe,トンボ堂
138.0637038,35.8318881,6403180556,2303,cafe,さくらの香りのソフトクリーム
138.0827934,34.6972424,6403752181,2303,cafe,喫茶ポエム新月
137.0120966,34.9938027,6410047885,2303,cafe,ラクサリ
136.6524416,36.5650137,6410507102,2303,cafe,Caf? Dumbo
136.6616611,36.5713182,6410508129,2303,cafe,Sunny bell coffee
136.6447878,36.5650125,6410508404,2303,cafe,
136.6679401,36.5719677,6410508411,2303,cafe,Fluffy
136.0805843,35.6503327,6412164585,2303,cafe,カフェ茶屋 珈夢
137.6327671,34.7633185,6416102580,2303,cafe,温室カフェ
136.8847278,35.1479098,6417280114,2303,cafe,カフェデリモナミ
136.3623153,35.8643215,6418481724,2303,cafe,カフェ モクモク
136.363443,35.8612972,6418481740,2303,cafe,ぬくもり茶屋
137.2600052,36.1428416,6419665801,2303,cafe,Oyogukuma
137.2556128,36.1416448,6419666411,2303,cafe,
137.2623721,36.1396979,6419666830,2303,cafe,
137.2660474,36.1413262,6419667336,2303,cafe,Casa Sola
137.2611193,36.141533,6419668030,2303,cafe,
136.6495607,36.5764795,6423144938,2303,cafe,Blue Monday
137.6349111,34.7624507,6423456587,2303,cafe,ハミング
138.4121371,35.8870025,6427444327,2303,cafe,ククーカフェ
136.3295396,35.8828477,6427811901,2303,cafe,長尾と珈琲
137.8423027,35.9861983,6429502440,2303,cafe,カフェ ル・ボア
138.4189825,38.0823216,6432175713,2303,cafe,カフェテラス四季
137.9695793,36.2356599,6433415265,2303,cafe,Noyie
136.9269901,35.4893368,6440138844,2303,cafe,UTOPIA（喫茶）
137.8094564,34.842013,6444095807,2303,cafe,CUSTER
137.8094511,34.8403927,6444095812,2303,cafe,K'S Dining
137.7004962,34.7076805,6444762617,2303,cafe,HALF NOTE
137.6997012,34.7076356,6444789786,2303,cafe,Farina
136.993521,34.9801739,6449757666,2303,cafe,焙煎工房ベア
138.082,34.7132129,6451483404,2303,cafe,遠州茶家
137.0846786,34.9590867,6455797834,2303,cafe,カフェデン&ネイバーズ
137.0865467,34.9598352,6457474436,2303,cafe,珈琲三丸
138.5385297,35.6615088,6464744042,2303,cafe,SARAH VAUGHAN
138.5535809,35.6585341,6465768435,2303,cafe,コーヒーキッチン 古麻樹
138.3430946,35.8077381,6466622735,2303,cafe,台ケ原珈琲
137.6131342,34.7665688,6467154883,2303,cafe,COSTA COFFEE
138.3111602,34.8573652,6467175773,2303,cafe,ドトールコーヒーショップ
137.2677306,34.6667284,6469671323,2303,cafe,MERCY'S CAFE
136.9982766,35.0061078,6472189245,2303,cafe,みらいばこ
136.7575515,35.4120092,6477439282,2303,cafe,コレバカリダ
138.1860323,36.6351949,6480144040,2303,cafe,柿の木カフェ・パーシモン
137.3136974,34.8494184,6482325467,2303,cafe,Pino Cafe
137.4284714,36.8981137,6483396898,2303,cafe,カフェ ボンフィーノ 黒部店
136.7591003,35.4156856,6484751285,2303,cafe,茶屋赤鰐
136.7606301,35.4197171,6484755485,2303,cafe,星時
137.0234124,35.0048202,6485243285,2303,cafe,nine Cafe
137.0281363,35.0489825,6490756427,2303,cafe,コーヒーハウスベンジャミン
137.0318739,35.0491961,6491731472,2303,cafe,ラヴィッジ
138.6044913,35.492089,6496583888,2303,cafe,
136.7596726,35.1874234,6499058452,2303,cafe,ワールド
136.5731112,36.0201695,6501535213,2303,cafe,ミルク工房奥越前　六呂師高原の時計台
136.436135,36.3702034,6502037187,2303,cafe,港屋珈琲小松店
138.1880261,36.6448404,6505600447,2303,cafe,スターバックス
137.0907692,35.3609022,6531371659,2303,cafe,優貴珈琲工房
137.0928794,35.3555748,6531410001,2303,cafe,キャッツカフェ多治見店
136.6550551,36.5707307,6533820679,2303,cafe,BANKRES STREET CAFE
136.6550463,36.5619333,6534415735,2303,cafe,cafe nontan
136.6546963,36.561343,6534450929,2303,cafe,ヒッコリー
137.2112087,36.6915844,6543296888,2303,cafe,コンパクトデリ トヤマ
137.0923579,35.356075,6544334199,2303,cafe,ドリーム
138.9467512,34.6646255,6550574837,2303,cafe,Cafeteria
136.8857812,35.1747046,6550739789,2303,cafe,ハセ珈琲店
136.87317,35.1797958,6550771007,2303,cafe,喫茶 富士
136.6546463,36.5551755,6563279485,2303,cafe,HIMITO
138.2525795,36.4107018,6576726285,2303,cafe,コメダ珈琲
137.5894869,34.6818298,6577866293,2303,cafe,Shaka Shaka
136.7613446,35.4180451,6581160485,2303,cafe,
136.1932035,36.2243188,6594156797,2303,cafe,農家カフェ&スイーツ
136.9262977,35.1963528,6610188078,2303,cafe,
136.9636374,35.1689778,6611305785,2303,cafe,LIBERTY SAND
136.9625751,35.1645764,6612876788,2303,cafe,星屑珈琲
136.9656481,35.1607538,6612882185,2303,cafe,KANNON COFFEE motoyama
136.9525688,35.1674809,6612885186,2303,cafe,ボン マテリアル
136.735759,35.456503,6625181385,2303,cafe,オープンセサミEnergy Cafe
138.3266093,35.8701453,6626932291,2303,cafe,八ヶ岳ファーマーズケーキ
138.3263026,35.8702527,6626932292,2303,cafe,丸山珈琲
136.925851,35.1737002,6630643386,2303,cafe,3＋
136.9255446,35.0737264,6632606488,2303,cafe,じゅん
137.5676102,36.888148,6632676641,2303,cafe,
138.2726397,34.8594572,6634632282,2303,cafe,コメダ珈琲店
137.2617158,36.1428856,6634737985,2303,cafe,
137.0925027,35.36168,6685737617,2303,cafe,カフェ・ドール
136.8443723,35.250627,6693815101,2303,cafe,Sakamoto
136.2603018,36.1253368,6696445587,2303,cafe,
136.7537567,35.4138388,6698499991,2303,cafe,Caffe di roberta
138.3793167,34.9748802,6699547488,2303,cafe,
137.1258874,34.7830568,6704659085,2303,cafe,
137.0062935,35.1061933,6708931868,2303,cafe,コメダ珈琲店
137.4011182,34.761142,6717737904,2303,cafe,ボンボン
137.8311089,36.7122346,6718442687,2303,cafe,
137.8383143,36.7296228,6722950186,2303,cafe,city bakery
137.8417633,36.6911117,6728997688,2303,cafe,Bear’s Caf?
136.9911417,35.1333862,6736354288,2303,cafe,cafe wonder
136.886456,35.1719104,6736438585,2303,cafe,The Crusty Crab
136.890419,35.1708871,6736444087,2303,cafe,ノコスアレタージュ
136.8845577,35.1713669,6736449885,2303,cafe,Yurt
138.5269372,35.6209891,6755651092,2303,cafe,スターバックス
136.7829452,35.1540449,6760830032,2303,cafe,ドール
137.1205745,35.3364277,6762894025,2303,cafe,タリーズコーヒー
136.9960188,35.0961395,6782538324,2303,cafe,R.Seed Cafe
137.0047746,35.0992663,6782679411,2303,cafe,リグノーサカフェ
136.9207512,34.8394554,6786709308,2303,cafe,癒しカフェらいと
136.9222617,34.8421007,6786714831,2303,cafe,コメダ珈琲店 武豊里中店
137.2409742,35.8100125,6793235185,2303,cafe,思ひ出の味 下呂プリン
137.2598228,36.143716,6794599340,2303,cafe,hida takayama factory
136.9188739,35.1600815,6798082185,2303,cafe,喫茶クロカワ
137.6372512,36.2489077,6815122288,2303,cafe,トワサンク
136.8673402,35.3257163,6821690447,2303,cafe,珈琲家すぎもと
139.0691793,37.8937365,6837103278,2303,cafe,珈琲倶楽部
137.6641205,34.6982014,6837780834,2303,cafe,MOA cafe
137.0379542,35.1593317,6842531901,2303,cafe,THE SAN ROKU GO
137.0385651,35.1595388,6842541316,2303,cafe,and cafe
137.813644,35.7776566,6847455618,2303,cafe,
137.2244859,34.8302045,6849241385,2303,cafe,cafe yui
138.8033569,35.4972176,6859420396,2303,cafe,
138.0770804,34.940028,6875602183,2303,cafe,寿園CAFE
137.681683,34.7097124,6897442557,2303,cafe,Esquerita 68
136.652734,36.5664318,6897555647,2303,cafe,軽食喫茶　紅梅
138.9428578,34.6717431,6904543485,2303,cafe,
136.9091125,35.2160914,6910728486,2303,cafe,コメダ珈琲店
136.9620821,34.9183172,6912636015,2303,cafe,
136.8688412,35.2138359,6914426286,2303,cafe,コメダ珈琲店
137.9091764,36.3390186,6932773900,2303,cafe,いわな茶家
137.8824375,36.3397371,6935465348,2303,cafe,ひつじ屋
137.9719473,36.2338651,6938727486,2303,cafe,
138.2078465,36.6459418,6942604942,2303,cafe,Cafe Mattari
137.9675484,36.229838,6944601765,2303,cafe,あぜ道
136.9069426,35.1663287,6950689885,2303,cafe,ドトールコーヒーショップ
137.061377,34.9625083,6981892985,2303,cafe,星野珈琲
136.8241323,35.1698024,6982014487,2303,cafe,亜麻仁珈琲
136.2715889,36.1517759,6982906425,2303,cafe,城小屋マルコ
138.0055483,35.9243794,7008701624,2303,cafe,LongHills Eco Guesthouse and Cafe
138.2027891,36.6225863,7012872514,2303,cafe,北風茶房
138.1887798,36.6459457,7039846496,2303,cafe,タリーズコーヒー
138.2523339,34.8495738,7041263025,2303,cafe,ドトールコーヒーショップ
136.8902035,35.1760076,7054427559,2303,cafe,コメダ珈琲店
136.8916312,35.1762893,7054470237,2303,cafe,なごのや
136.8911673,35.1761869,7054470238,2303,cafe,ざもん
136.8912721,35.1761893,7054525500,2303,cafe,Mammy's Coffee
137.3917035,34.7679548,7055743187,2303,cafe,わんぱく
138.1588576,36.3358098,7062216185,2303,cafe,
136.9160767,34.94039,7071510569,2303,cafe,天気輪の柱
137.699368,34.6968452,7076760970,2303,cafe,Adagio
137.8693816,35.1633989,7080262235,2303,cafe,ライオンカフェ
136.6903564,35.1446,7100387549,2303,cafe,スワロー
138.2586175,34.8741229,7106002434,2303,cafe,スターバックス
136.8705595,35.096249,7106434099,2303,cafe,
138.2303799,34.8615147,7106560907,2303,cafe,ドトールコーヒーショップ
138.8299544,37.7016838,7108432985,2303,cafe,喫茶・花うさぎ
137.029062,35.1827591,7114523190,2303,cafe,
136.8270461,34.9499647,7114636265,2303,cafe,NEST by THE SEA
137.4850347,35.2901586,7114836584,2303,cafe,たまごや喫茶らんらん
136.958266,35.1562233,7116179585,2303,cafe,薬草labo.棘
136.9596068,35.1555944,7116179685,2303,cafe,
137.700898,34.699348,7122211741,2303,cafe,日暮し
136.9720186,35.0679881,7129702079,2303,cafe,カフェ・ド・クリエ
138.9287972,35.0547348,7142447874,2303,cafe,モック
137.5097889,35.5035766,7142713125,2303,cafe,コメダ珈琲店
136.9242972,35.1612146,7162440582,2303,cafe,コメダ珈琲店
138.7683089,35.5036435,7170720585,2303,cafe,
137.7018301,34.7003945,7181611410,2303,cafe,エル マキシム
137.2578031,35.3618498,7196609311,2303,cafe,珈琲屋らんぷ
138.6355796,36.3430792,7203124564,2303,cafe,Italian Caff? Fermata
138.4144658,35.9478105,7207611769,2303,cafe,清里ベーカリー
139.0778362,35.1032816,7213029299,2303,cafe,Beck’s Coffee
137.1554728,34.9502538,7215057399,2303,cafe,コメダ珈琲店
136.8756486,35.2214642,7231738230,2303,cafe,星乃珈琲店
137.037737,35.1768448,7231947136,2303,cafe,コメダ珈琲店
137.0344748,35.155752,7231989234,2303,cafe,コメダ珈琲店
137.0342206,35.1560913,7231989235,2303,cafe,きりきむり
138.9258595,35.075709,7238666741,2303,cafe,Spoke Cafe
138.177638,36.8925,7242346717,2303,cafe,Akakura Cafe
138.9195456,35.113863,7243642280,2303,cafe,タリーズコーヒー
138.9035529,35.1104676,7243642281,2303,cafe,タリーズコーヒー
136.8544244,34.788043,7258340506,2303,cafe,ビーチカフェ
138.9116102,34.9060174,7260678825,2303,cafe,東府や Bakery&Table
138.9191177,35.1199854,7276126345,2303,cafe,せせらぎテラス門前茶屋
136.7596418,35.4270175,7281829452,2303,cafe,スターバックス
136.8921349,35.1745729,7291367685,2303,cafe,
136.81737,35.169489,7312040779,2303,cafe,Cvore
137.6938491,34.7000448,7314120978,2303,cafe,M・cafe
138.9633594,37.6293895,7321713690,2303,cafe,TREE
138.92767,37.6641361,7324599658,2303,cafe,喫茶 ロンドン
138.161099,36.6295377,7339766998,2303,cafe,さくらざか栄心堂
136.9071603,35.1605264,7342323086,2303,cafe,ダブルトールカフェ
136.8043283,35.1552341,7342362937,2303,cafe,快活CLUB
136.8866942,35.1189128,7342421547,2303,cafe,亜熱帯
139.0980022,34.9708838,7343440976,2303,cafe,in BELL house
136.9416989,35.0051783,7345757590,2303,cafe,ハッピー ボイス I
137.7101968,34.7550732,7349918985,2303,cafe,レモンの木
138.3656309,36.7456015,7370908756,2303,cafe,ステイ
137.033982,34.7264198,7372749581,2303,cafe,カフェ 百一
137.0342403,34.7261656,7372750286,2303,cafe,Ocean kitchenにぃやん
137.0359737,34.7242383,7372750302,2303,cafe,カフェうる
137.0353527,34.7248986,7372750303,2303,cafe,古民家カフェ 蔵ssic
137.0336723,34.7244582,7372750304,2303,cafe,Oyaoyacafe もんぺまるけ
138.9120545,35.2010486,7394092667,2303,cafe,コーヒーハウス　ウインズ
138.9071455,35.1739389,7399622870,2303,cafe,花麒麟
137.0335711,34.979653,7433408500,2303,cafe,コメダ珈琲店
136.9905233,34.9438208,7433731240,2303,cafe,サロンぽっぽっぽ
137.0402169,35.0095196,7457788854,2303,cafe,39カフェ
137.891261,36.1586585,7465293949,2303,cafe,NOW
137.1516265,35.0522861,7468548902,2303,cafe,City Cafe
136.9042765,35.1648285,7474003086,2303,cafe,メゾンイー
137.2177568,36.5605832,7484456029,2303,cafe,Mewship
138.8652352,37.444343,7489436787,2303,cafe,タリーズコーヒー アクロスプラザ長岡美沢店
136.7779615,35.2001039,7499938401,2303,cafe,珈琲 庵
136.7869579,35.1998228,7502086359,2303,cafe,ポニーハウス
136.7895957,35.1998668,7502461028,2303,cafe,α・ＭＩＬＡＮ
136.7968644,35.1849638,7502672014,2303,cafe,あまテラスカフェ
136.7689224,35.1863132,7531117473,2303,cafe,くれよん
136.9037444,35.1688694,7550609585,2303,cafe,
136.8692636,34.8464292,7550634786,2303,cafe,レシピヲ
136.9026958,35.1271075,7550657987,2303,cafe,kichika
137.0440854,35.165168,7550680985,2303,cafe,cafesaison
137.0962277,34.7832671,7550688907,2303,cafe,和カフェ たらそ
138.1890719,36.654658,7573384389,2303,cafe,ポルカドットカフェ
136.8993445,35.2229559,7574193484,2303,cafe,カフェハウス ローカルモーション
